Estatura (cm),Peso (kg)
153.496216,96.19124804
144.6148887,89.54025782
180.1009078,111.7218212
170.8570209,101.6217713
152.6613902,108.9590927
153.5939879,104.0438392
181.453614,109.7899257
168.4940489,98.391143
184.3144325,112.3831877
176.3658677,99.56656368
169.3343715,111.5039734
170.3232998,110.6019747
164.4492635,111.2453923
170.9778611,104.1567649
169.3901502,110.2533893
178.3751667,117.1890298
168.3658156,103.5862935
178.2355549,106.5367906
179.2063229,117.3834113
171.8076261,108.0408139
156.8703167,102.7181319
168.3952329,105.3376557
150.9392535,91.68029672
157.9337838,106.5931888
177.3041833,99.63995288
174.9489279,113.7168971
169.9679112,105.0893677
166.9756684,104.2008885
162.6059905,100.5099918
164.8718792,106.8265978
179.6525152,112.8873569
174.7667926,116.7025491
156.2878351,99.40916458
171.9885284,106.4845322
171.3996283,105.3608568
186.4867347,114.4386862
152.4244825,96.34611448
162.1687046,108.752249
179.7362584,117.733317
158.8906778,91.88887443
193.8562163,110.7909938
158.2105578,96.10083333
170.2912215,109.9391313
175.5954756,104.5577714
178.8103714,113.2241141
177.1520848,116.575088
165.3792246,108.2750783
179.1320701,105.3853403
162.4534751,97.10454149
164.6502286,90.75229612
174.5664246,111.0049515
185.0957696,107.0179014
167.7182876,105.6852013
161.0965847,103.647404
182.0977191,105.3951015
157.3519997,105.5253635
188.3818149,109.5919834
160.1591731,99.1008481
176.4094845,103.4728895
179.2669123,110.9153087
177.8503405,106.7094349
172.2700264,118.8718058
170.4952955,103.5049127
153.468195,99.99255685
162.1918036,101.5847378
177.2464469,114.1941941
176.6336917,109.5047064
159.6211869,94.52067751
173.4697902,109.0557853
172.5203099,109.834014
187.5091884,107.9834583
165.8159884,99.40322605
164.8014273,100.8826068
160.7655703,103.6302777
160.0072153,100.2192005
173.7494836,96.92603333
162.9565886,99.52908735
180.7470386,117.011947
163.7270094,106.8405598
185.3399568,116.6722965
174.1772546,108.0994221
172.5838363,118.5277059
158.4957144,100.9794176
173.2911419,106.8244173
170.4552198,104.343118
176.320826,107.3509325
164.891527,108.1125902
155.4637012,89.53866526
172.752216,101.8124065
171.3978725,114.1329308
172.4389236,103.7186979
180.0565016,105.3875177
160.6035937,101.4353751
146.1824986,92.04063157
174.75027,110.1019752
174.0591252,102.3449472
165.2294369,111.8487525
171.705982,100.7130409
159.5221919,101.3652534
148.9380279,97.30121663
153.0708855,100.1138584
170.4236114,106.3875923
183.8271041,112.6933001
166.1048161,104.3971554
178.1393791,116.6911382
164.0566803,103.1985124
169.4456098,111.0682904
177.9656072,106.4231991
171.3317989,107.0872155
164.5832165,103.4115955
161.3469764,107.6084945
169.0747188,103.150614
181.8210209,108.3608467
154.2934541,98.65165226
178.5933076,110.2609715
172.8364699,97.26465859
160.3088773,97.84659085
169.8162627,111.9681784
167.9596455,104.3089716
160.5225964,101.0270397
164.6056489,106.9237691
157.437127,103.5493836
149.2847641,105.874521
171.5123644,110.336783
180.4448945,108.9987795
186.3334906,114.1252537
158.8862145,105.3693182
191.4736517,120.9714877
185.2630673,108.855261
184.2347503,116.2545539
162.1433361,111.8001591
164.3774837,103.1027634
150.6164258,97.83394293
171.9115924,102.732904
166.0639708,99.41941676
171.6179069,107.2857305
161.6548196,106.6851307
176.7287047,108.0342027
173.4318811,113.5726024
158.5587692,105.8904592
169.5411205,104.4627692
172.846845,111.4315494
190.0844156,114.8912827
170.9578085,107.3957635
160.59591,107.6374522
166.8373695,117.2702362
169.6877653,99.37841757
168.6640471,104.2471651
151.5852811,104.0146768
166.684231,103.7866985
163.0669111,101.2332982
167.3948704,113.6661376
191.2096241,115.7401485
161.6770939,106.6911826
184.37941,111.424055
181.6061814,103.9295935
176.8349782,107.0202334
170.0311042,109.9328271
176.5439342,110.4096817
165.5008022,100.4860555
164.5354087,114.3602919
162.5213833,103.7240994
172.7390159,102.7557571
167.9022942,112.0535944
167.6041493,110.0048816
184.2022881,110.0913582
162.9525149,106.5995038
177.353649,113.7618777
164.7807238,106.4630323
154.0780497,99.98439433
155.7404955,91.24283308
165.0844763,102.6711113
176.2961149,109.068679
176.4178639,106.4712246
167.5931285,103.6356781
176.1842171,112.7904333
170.7626311,104.3496696
167.3850968,96.84243358
178.5473127,107.2171483
181.878939,109.167604
180.1602739,110.2626666
166.9312704,98.98527019
175.6770763,107.5014938
148.7075433,92.53409244
171.9506692,111.275537
173.6100237,107.1568165
171.519752,109.9217311
167.7772727,106.8838323
183.0477319,105.948626
169.067623,105.8686327
168.6046206,114.221501
167.5906325,97.36153254
180.3410538,115.892708
167.0754038,105.6771635
161.6565063,95.19210697
168.9124146,108.8776675
187.0771376,119.2019839
166.9931389,104.8419583
176.1577163,110.806798
167.2188926,114.3604642
167.2325319,102.2275506
164.3915862,113.1162905
157.8369594,109.2355733
168.9021837,99.37951627
177.1845575,110.3507558
185.7619296,113.92753
174.418695,114.9554649
161.8313892,108.66952
177.455046,117.4055678
174.5402917,100.4465146
183.9836319,119.6784129
190.8961046,118.7428296
182.1460776,102.7723703
166.072418,111.2980011
168.4077046,100.2480062
181.5794053,115.5755267
164.9230686,101.2849715
168.5951654,104.8386263
176.3434024,111.5725511
180.7060605,110.2692353
172.2291077,100.2422348
141.0748018,95.01267505
173.3936596,102.2645469
166.879508,107.8175564
160.24079,95.84700642
170.2413017,107.3052535
181.2046415,113.3631282
158.7012277,111.4841392
185.8992299,103.9666664
179.787301,112.4850865
179.3416363,104.4020552
161.8529141,105.2268759
167.4875755,104.8081702
166.1716513,108.6231476
170.0034096,113.5824627
169.377952,104.5327584
166.8265112,105.0050793
168.2207265,110.2200384
167.8837968,102.9020029
172.6748386,109.7194989
153.4818296,103.261118
174.8657835,103.3086633
186.972717,106.5128599
180.7250085,112.2048184
160.5410277,106.6270938
180.4460802,103.6759018
192.8962785,119.2587944
167.5744374,103.5815333
177.2103192,108.8866259
192.993804,122.0055071
180.3029563,111.838853
185.507206,109.2028189
159.0477444,101.5102101
172.3562086,106.3921827
173.919691,106.8581126
175.6428713,114.9359685
177.8950755,106.7793446
171.5617506,103.2372258
156.8760586,101.8464941
180.6627241,114.4927888
173.7886033,107.5356843
158.2138337,95.03846702
177.5899582,110.4592133
175.5298001,121.1096844
175.3703455,111.7482219
167.1316479,96.89814184
186.3440564,109.0965979
175.7122663,109.5380233
162.1004594,105.6543419
154.5724206,96.07922148
162.3266782,113.8678698
146.3037671,98.52595785
167.3944016,106.9907
171.2895705,113.365041
157.9233357,102.2935957
164.5455641,94.21819883
185.5328265,111.5186584
171.0729134,103.7863776
185.3534354,111.7225138
168.1504858,106.2378618
168.2321729,109.1670131
148.0074595,92.73454006
177.2928875,105.9556706
181.0055824,111.0643134
166.5763196,107.8376954
166.8969577,107.8588009
178.1303638,113.1601306
162.6370291,108.7344544
162.1767568,101.1746143
173.1709817,113.5275849
163.9374865,105.4445902
176.1105788,110.0392419
160.7969048,111.3658295
185.0950892,111.6990659
176.5646368,105.6227584
170.6585118,114.1220847
161.2636937,102.344366
159.422461,107.2666005
161.0276297,104.454821
155.677967,91.29299053
183.4043032,113.9370512
173.4207484,111.1623828
180.7062833,110.9550961
187.3906504,117.4425479
183.0660602,118.340604
174.4961679,115.8809367
165.8894955,108.6101282
177.4929956,105.6480625
172.1113777,108.0708422
167.3934886,101.7575513
164.8480163,101.8794934
180.7921678,108.9780672
184.7746279,112.8815877
167.2489128,106.3714086
165.6299229,114.9529319
176.9816974,110.8793389
163.648236,112.5554364
176.0367669,109.1490999
187.3692961,118.1560407
165.8216556,102.8422865
170.2451323,106.7913697
189.8969308,111.8704018
166.2683169,108.2844551
171.4103673,103.2389953
160.5818453,100.7747241
162.971654,104.4389247
156.2116303,102.4701545
199.2524958,122.2881408
175.7175199,106.7039316
169.5412445,99.4969594
159.4293571,90.44333232
151.7530694,93.82147575
172.4173829,104.3042458
168.5484818,102.381865
175.0199266,104.5506984
176.9232884,111.9185816
180.1227504,109.6807269
169.5782289,105.6244376
176.2201046,105.3676252
165.9246387,112.8249843
161.485536,101.2883625
166.6181673,93.2224112
177.6896774,106.074187
176.0649767,102.5873476
169.8738686,99.43725486
173.2242772,110.2643891
186.0750834,125.6422196
151.9758989,92.3442254
157.449321,98.75785724
169.8696624,102.514741
177.0035734,98.8288509
167.8472677,111.2541764
179.0308845,105.8113891
139.925628,96.78714865
146.6953274,102.6103462
164.3219671,103.3432618
196.6732209,113.2314017
169.9993165,92.70505479
147.5855103,99.71225673
166.3997027,115.5968938
176.1749388,107.0243378
179.6222238,113.155538
174.7054891,106.67875
167.6419579,102.4052032
176.7878929,117.2373463
181.5361803,112.5470656
164.4526719,104.0715185
168.7639924,106.5864057
168.6390229,106.5064858
152.9445759,90.76162628
157.4290358,99.99353478
146.8137501,104.6601432
170.8433793,110.855901
167.0232675,102.3495394
166.6096712,105.9441034
169.6559625,112.6467211
175.1926919,110.4998271
163.274169,115.9533489
181.7361123,113.455613
154.0777051,100.555393
169.863508,101.0312059
169.0165451,97.70139236
178.4987707,115.4717044
165.0501429,102.2948028
180.6873086,107.485379
167.6613359,108.2676087
168.9819489,102.9722305
168.5092284,109.3573358
176.9809624,110.8467947
178.5314816,107.212844
163.952592,105.0666463
155.9110904,92.77749117
160.1889838,104.2831953
171.6518307,104.6762715
169.8335414,106.240561
171.4093267,113.3045198
162.7482787,103.3921951
177.9574082,106.8077285
168.2356146,110.6381721
153.6656547,98.92175761
171.5534978,113.2154846
175.47426,105.2341053
171.4376031,105.6576933
171.3022098,102.1748179
172.2717195,100.9131476
159.4627087,102.575003
185.3175302,110.2680524
166.7350642,101.3222168
184.6684517,113.7819172
164.4587113,98.70917296
179.6667537,110.4451695
172.4017965,104.9580675
171.0031443,116.1427442
160.6120854,98.09508082
182.0581856,105.1303941
174.1897201,105.6179082
169.0974993,106.8675575
182.0737499,107.5438811
170.885802,104.1259952
192.0980559,110.0646793
180.1667712,106.838669
166.6929092,106.7092599
183.5838189,117.0466382
170.6085638,108.7588578
190.0589144,120.3413097
170.8165836,106.4688281
169.2079063,109.3677718
170.939683,108.9462166
173.9950668,108.1913651
185.4931126,101.2812379
172.9285692,106.9893034
168.9328507,110.6315583
165.0653998,100.2519842
177.856813,119.1238593
164.4565487,108.1383443
158.3116968,108.832852
160.5775356,111.0771574
165.350724,93.90442781
168.7556563,110.7266073
180.5317207,112.4786507
164.2275645,109.8152632
181.9712845,116.7796747
153.6229371,96.26449957
196.346028,113.4334823
154.1357607,94.39016057
171.9808704,108.2379322
167.8241998,100.8623185
162.1468528,98.19426795
176.7640868,106.4808065
180.5721416,112.8898422
168.2781389,101.717315
182.0938491,117.1849639
170.6405769,102.880367
159.3622003,108.5504074
169.2081249,101.0365262
164.7250393,103.1216973
174.6021477,109.083727
166.0083311,99.88570206
169.258168,102.4930125
159.1464256,102.850309
180.6935647,108.9812961
166.4437158,102.0633464
159.3052289,99.60349254
196.314743,119.2556455
155.8702563,95.94452852
175.0743031,117.1005421
148.3633444,87.34527697
173.0852275,108.0837049
171.8811352,106.6025866
167.4762203,103.5834213
156.3645599,93.35719198
161.4146905,105.7360644
161.9343923,94.51265735
158.2587637,103.8265043
160.5195416,101.7200922
184.3512589,110.2630953
173.9120901,101.8685114
183.3082765,108.8821228
160.111579,90.29365475
165.6869676,107.6449994
152.6295045,99.37374907
158.0954427,103.7056566
167.0888685,99.18439146
165.7939365,101.6251965
187.7735378,117.4737684
171.0804657,108.1557444
167.3490012,110.8102076
174.5946259,110.6912607
170.2687855,108.3071682
159.1429646,102.3090164
163.7311226,110.7087237
183.9895688,110.4035389
183.037877,109.1424515
172.5723532,107.7233091
180.1948523,110.9003036
186.4280923,112.6745708
165.5827429,108.9092564
171.8431484,109.2657342
172.210909,104.9736342
161.7318647,113.5678463
174.4643163,105.662514
158.5632198,104.2983808
171.0225999,102.7006201
167.3108611,102.5867825
174.2954712,106.6766698
156.4513879,109.6991535
164.7890052,104.6906916
188.8316415,115.9148461
168.6515395,98.69930602
170.6814416,107.9458882
163.3042862,98.33606957
170.4537093,103.3231881
173.7977139,110.4289491
165.2443602,102.0041665
167.505037,112.944466
168.3354027,112.2112867
172.9573744,108.7560717
181.3051734,111.9495028
163.306743,102.5832122
178.0598066,111.7459835
178.0460572,112.4709477
172.5483235,106.3751145
180.8165175,105.5463262
170.9906836,108.2294548
171.0781629,107.8695307
168.2644755,102.3484031
167.2963621,105.01135
167.8950185,101.4689618
151.3917883,101.1396199
176.0027365,109.9870682
166.777436,105.9740258
155.3113412,103.5132227
179.7032199,121.8246196
160.2445776,102.3077061
178.5949214,113.3103647
162.5844403,108.5941807
179.5888759,110.3482684
188.9892102,119.5322573
154.0493736,105.5952427
167.4503779,105.4147555
179.5680855,125.0144752
172.7968907,99.02235073
172.8169651,103.9040807
179.1560344,104.7958387
162.1113974,108.6945623
157.1695304,102.1183213
162.8619018,99.54371618
183.3355216,116.4947928
162.3609355,101.6044203
154.650419,112.7429727
181.56781,109.185041
164.8781859,109.6406202
165.5099124,99.44430042
156.0612764,102.9225674
175.3038874,106.6372388
175.6796602,102.5526973
164.4954414,93.77282926
158.0626755,99.7020188
151.0789998,102.8949031
175.6805829,109.2522917
195.9649528,111.1034351
174.0432291,115.3725608
176.0832193,111.361223
171.4656122,111.070663
173.495766,110.3086607
167.6698354,118.1359969
172.9418864,108.7264689
161.9899315,98.89239223
157.5930672,106.3159783
171.1123866,96.08623717
170.9816224,108.3832809
158.2557756,99.32141677
164.4856858,110.4334647
166.4992697,105.1564327
177.1578348,105.9448125
171.5866755,107.9098138
168.3238992,99.20489906
154.0778412,108.5720986
172.7041056,106.5673478
175.2919924,112.3261275
191.981125,113.245422
174.4633344,110.706591
179.241107,110.2402637
179.3366054,120.3342456
151.8729782,90.98413251
168.7538198,103.8727124
168.3035466,103.1917618
165.4003047,98.27488702
178.565338,109.7115741
186.2672078,118.0884284
160.7553038,98.70112827
168.440058,105.7348806
174.2499751,110.6845468
162.2044859,105.7410707
148.8346382,94.38570531
167.8493697,93.47040788
158.9590929,99.29663532
150.6154105,108.1243117
179.0189703,105.861415
186.3548129,108.599045
175.2892625,109.8986496
174.1596393,108.4074936
174.3408301,105.0181216
169.2239203,106.0728541
174.4916899,107.6975362
168.6869809,107.7715634
162.4906502,105.3296912
182.7765179,106.8346316
177.4876155,113.3479599
196.5727305,117.3572861
161.8139272,99.62413373
155.5484884,105.2220479
183.4176319,112.4002632
168.9481044,104.2268195
183.5678725,111.2908627
190.1401409,118.2068855
156.2737035,101.2377552
161.425716,106.0257303
153.1871155,89.80247401
168.4940135,111.4742072
162.78936,102.8340646
150.5911757,100.5394734
170.9990506,113.936376
182.8183644,119.1175012
160.299206,95.26926993
182.4537655,117.1797933
176.9687137,110.9595185
169.3544798,111.3671288
159.4215968,93.84742542
165.3077772,99.4346835
191.2839548,117.3614102
166.1075921,100.2502774
175.6961294,107.1293812
167.2570054,112.3145161
159.0158314,112.7069937
176.8972086,108.6556517
186.4924824,118.6839502
180.6513264,112.1441439
186.0904498,118.4401265
171.4301667,109.8043846
169.974429,100.2946201
175.2768048,115.3217224
167.7737874,101.2071743
165.0851498,97.78432854
154.0616049,105.3186577
180.183731,109.3994285
170.4968522,110.9333207
153.9815125,102.0085419
151.8158929,93.50221382
187.7165667,106.4676786
180.7560328,120.1269013
173.834028,111.6932891
155.3300254,107.2259133
167.3521824,104.40979
159.6792099,108.0744342
166.3556492,113.4228901
167.8312579,104.2790436
162.7471795,101.893029
156.0623055,100.6932282
177.3870532,109.6363648
172.4934694,94.32195162
175.4855178,104.2139188
181.348982,113.0102387
181.029474,112.9316668
186.6323023,115.2681927
179.258662,109.1592694
174.5911595,98.39958623
165.8765455,105.2596615
157.1026865,101.7648444
175.9025901,104.6184869
167.0793939,106.9491886
189.9762629,116.7711084
164.9544703,101.5256295
172.800785,107.1419856
172.8466415,111.9661108
155.2676612,101.3358839
162.3490283,98.40022695
150.1333973,105.3958325
172.7450362,113.54302
171.8668076,103.2562569
177.4376296,106.2558848
162.748113,100.0697707
159.4047443,104.6603318
166.7803733,108.4416108
174.1325597,111.304809
159.1700587,105.1883231
173.8184867,101.7938411
174.9025309,105.9014874
178.203165,100.6343411
166.4253433,109.0808621
170.8713775,111.9707069
182.285019,117.5048257
163.0003148,101.3497209
169.6175638,107.9996911
190.060264,117.4587237
173.0404667,115.4515525
179.4327374,101.1823882
173.0047837,111.5642545
180.0693382,109.3400149
174.8468029,106.9261523
167.8058018,108.664496
167.5971562,107.5741332
167.7158038,101.2235848
176.5778838,112.0707372
170.243721,108.6327055
169.8326171,114.6759566
170.8044518,108.1081075
172.7449908,111.6560384
185.6324762,106.1225142
160.734203,100.057663
180.7857129,106.4922016
165.7377969,104.3273347
166.6494817,113.5295342
168.5170743,97.20559154
156.4541538,98.85936072
163.6515567,103.4163045
168.6412793,103.3594813
164.0322918,110.7503301
182.9708162,117.9407247
161.7585273,107.8534728
168.3274743,104.228662
163.9596691,103.254807
182.5129233,114.7496573
156.5713338,101.1719719
174.1525079,104.2748886
181.9686974,115.6150672
184.0770383,102.2828321
171.7688726,112.6601103
187.2833191,122.9339172
160.4831645,104.0139481
164.4842331,108.4008196
164.6088057,103.9327661
172.5727136,102.4707089
148.8606805,103.7349594
179.4853292,106.3693445
182.3127609,123.1148398
167.1181347,103.4354787
182.5819694,112.4793046
175.737562,109.1141373
160.2312536,104.1553023
163.0897048,100.5019884
164.9270855,102.576012
173.2875308,114.0412052
179.4058726,103.5755714
176.7200701,106.1120808
163.7972442,99.27644625
171.1284963,106.4749787
163.8679619,104.0772335
185.8227068,112.5827435
166.155619,106.2261078
169.32625,110.9642103
167.1658999,109.2139747
158.0048205,100.2514659
169.2096532,107.2877358
178.2187301,105.8479156
168.2924973,112.3427204
153.4896927,99.97788931
167.9137434,93.3641383
162.8905293,101.5636766
170.5234685,102.200634
179.6535967,115.784872
162.9979152,100.377068
168.4449246,102.4117496
170.4636142,104.1812857
155.7232459,91.29535582
173.5293382,100.771575
167.0584138,107.8378647
160.43688,98.19645708
156.5422673,106.2856742
169.5750189,101.0849202
178.2050206,110.5101131
174.9099517,107.0310663
158.2195768,95.46057102
166.5892079,105.6800449
174.5868013,105.3226978
181.9280865,111.9037681
185.0761553,115.4638808
172.1592992,103.0324226
180.7620032,123.6698839
156.0064403,97.27010953
175.0862274,112.7262205
185.9242571,113.2798225
169.5855732,106.7668408
183.7594158,113.5623997
183.5560413,109.0254964
176.2532518,109.0967022
186.7550176,114.1596416
167.0980387,106.0312359
167.7100458,103.5593738
185.2464643,113.1978381
173.8919484,101.8431312
157.5705569,99.45812255
170.2709898,103.6484705
199.7997617,120.1251771
146.3119655,97.71513785
183.2219416,112.510465
164.9132475,113.0283756
175.2843877,102.1227376
178.2521672,116.1542263
156.515684,102.8896428
154.4187586,99.49311134
161.3013452,93.12880962
169.0216167,108.3279998
153.1749885,97.06706375
176.5625956,110.6094715
175.9223168,102.0965756
172.9833509,104.9222551
172.2478466,106.9793183
156.8112209,107.446063
166.8409556,102.9528369
170.4167751,97.14963954
177.735174,111.3945136
171.3098171,114.5656867
186.6715922,112.5142255
176.2444732,105.5794429
170.5456138,108.3577457
174.5239942,101.4944544
186.1479638,114.4968008
158.7315914,100.6548221
166.3991588,103.5908677
166.5030898,103.8875691
163.2924148,100.1079166
160.4341999,99.61452772
175.9793921,105.4769044
165.4322561,105.7750421
176.1109595,109.597726
165.3954628,101.9977572
157.3798079,103.4433587
181.9804727,114.2565664
187.9841208,123.40457
172.2467886,112.0066164
175.2308533,108.7617225
187.3676704,109.0634256
175.0865349,110.0647734
181.6503885,105.8072124
177.1312032,113.0058272
183.199769,110.8716817
173.1110942,113.9884772
172.9893238,102.4078681
176.086727,108.9813324
156.5045364,101.4576904
161.2668366,99.43744125
183.6104185,119.5855223
184.2065476,127.0217989
174.3037416,113.6044701
160.4800832,98.17279826
182.0276786,106.4618179
170.7992627,105.3063303
158.2973885,100.4175106
176.1954282,106.9862361
178.92489,103.8454947
178.7611477,113.0197775
166.9041909,102.6571593
164.8039576,105.6781997
156.9312836,112.8840596
185.1959885,103.9700231
172.1286139,107.1173328
185.6649788,113.8353755
167.410946,105.3570321
187.1148899,113.8749053
151.791838,99.4755074
171.6349452,101.539726
161.8688298,102.7889741
163.9464542,101.1712074
156.724762,95.08003683
163.5582839,101.8702111
189.0888344,105.8629394
164.3645469,90.96943483
180.8247255,112.3622348
150.4808917,95.2955
194.4121616,118.5206166
169.8271491,110.1971525
179.1228203,117.4023704
182.396585,115.5588235
164.266326,107.3308536
174.2488949,108.3559319
167.2873998,112.0031319
163.1643246,99.26648405
154.6256239,97.54167167
168.9862557,99.38979564
177.4666572,111.6229888
179.2918181,107.9918944
172.2941801,109.4996032
174.1440588,109.7974178
